UTC,active_power,wind_speed
23/11/2017 00:26,74,3.155
23/11/2017 00:56,56,3.645
23/11/2017 01:26,239,7.22
23/11/2017 01:56,255,4.43
23/11/2017 02:26,450,6.605
23/11/2017 02:56,328,6.73
23/11/2017 03:26,1630.5,9.94
23/11/2017 03:56,1281,8.21
23/11/2017 04:26,2288,13.23
23/11/2017 04:56,771,7.76
23/11/2017 05:26,472,6.73
23/11/2017 05:56,472,6.895
23/11/2017 06:26,472,6.94
23/11/2017 06:56,472,6.94
23/11/2017 07:26,472,6.94
23/11/2017 07:56,472,6.94
23/11/2017 08:26,472,6.94
23/11/2017 08:56,472,6.94
23/11/2017 09:26,472,6.94
23/11/2017 09:56,472,6.94
23/11/2017 10:26,472,6.94
23/11/2017 10:56,472,6.94
23/11/2017 11:26,472,6.94
23/11/2017 11:56,472,6.94
23/11/2017 12:26,472,6.94
23/11/2017 12:56,472,6.94
23/11/2017 13:26,472,6.94
23/11/2017 13:56,472,6.94
23/11/2017 14:26,472,6.94
23/11/2017 14:56,472,6.94
23/11/2017 15:26,472,6.94
23/11/2017 15:56,472,6.94
23/11/2017 16:26,472,6.94
23/11/2017 16:56,472,6.94
23/11/2017 17:26,472,6.94
23/11/2017 17:56,472,6.94
23/11/2017 18:26,472,6.94
23/11/2017 18:56,472,6.94
23/11/2017 19:26,472,6.94
23/11/2017 19:56,472,6.94
23/11/2017 20:26,472,6.94
23/11/2017 20:56,472,6.94
23/11/2017 21:26,472,6.94
23/11/2017 21:56,472,6.94
23/11/2017 22:26,472,6.94
23/11/2017 22:56,472,6.94
23/11/2017 23:26,472,6.94
23/11/2017 23:56,472,6.94
24/11/2017 00:26,472,6.94
24/11/2017 00:56,472,6.94
24/11/2017 01:26,472,6.94
24/11/2017 01:56,472,6.94
24/11/2017 02:26,472,6.94
24/11/2017 02:56,472,6.94
24/11/2017 03:26,472,6.94
24/11/2017 03:56,472,6.94
24/11/2017 04:26,472,6.94
24/11/2017 04:56,472,6.94
24/11/2017 05:26,472,6.94
24/11/2017 05:56,472,6.94
24/11/2017 06:26,472,6.94
24/11/2017 06:56,472,6.94
24/11/2017 07:26,472,6.94
24/11/2017 07:56,472,6.94
24/11/2017 08:26,472,6.94
24/11/2017 08:56,472,6.94
24/11/2017 09:26,472,6.94
24/11/2017 09:56,472,6.94
24/11/2017 10:26,472,6.94
24/11/2017 10:56,472,6.94
24/11/2017 11:26,472,6.94
24/11/2017 11:56,472,6.94
24/11/2017 12:26,472,6.94
24/11/2017 12:56,472,6.94
24/11/2017 13:26,472,6.94
24/11/2017 13:56,472,6.94
24/11/2017 14:26,472,6.94
24/11/2017 14:56,472,6.94
24/11/2017 15:26,472,6.94
24/11/2017 15:56,472,6.94
24/11/2017 16:26,472,6.94
24/11/2017 16:56,472,6.94
24/11/2017 17:26,472,6.94
24/11/2017 17:56,472,6.94
24/11/2017 18:26,472,6.94
24/11/2017 18:56,472,6.94
24/11/2017 19:26,472,6.94
24/11/2017 19:56,472,6.94
24/11/2017 20:26,472,6.94
24/11/2017 20:56,472,6.94
24/11/2017 21:26,472,6.94
24/11/2017 21:56,472,6.94
24/11/2017 22:26,472,6.94
24/11/2017 22:56,472,6.94
24/11/2017 23:26,472,6.94
24/11/2017 23:56,472,6.94
25/11/2017 00:26,472,6.94
25/11/2017 00:56,472,6.94
25/11/2017 01:26,472,6.94
25/11/2017 01:56,472,6.94
25/11/2017 02:26,472,6.94
25/11/2017 02:56,472,6.94
25/11/2017 03:26,472,6.94
25/11/2017 03:56,472,6.94
25/11/2017 04:26,472,6.94
25/11/2017 04:56,472,6.94
25/11/2017 05:26,472,6.94
25/11/2017 05:56,472,6.94
25/11/2017 06:26,472,6.94
25/11/2017 06:56,472,6.94
25/11/2017 07:26,472,6.94
25/11/2017 07:56,472,6.94
25/11/2017 08:26,472,6.94
25/11/2017 08:56,472,6.94
25/11/2017 09:26,472,6.94
25/11/2017 09:56,472,6.94
25/11/2017 10:26,472,6.94
25/11/2017 10:56,472,6.94
25/11/2017 11:26,472,6.94
25/11/2017 11:56,472,6.94
25/11/2017 12:26,472,6.94
25/11/2017 12:56,472,6.94
25/11/2017 13:26,472,6.94
25/11/2017 13:56,472,6.94
25/11/2017 14:26,472,6.94
25/11/2017 14:56,472,6.94
25/11/2017 15:26,472,6.94
25/11/2017 15:56,472,6.94
25/11/2017 16:26,472,6.94
25/11/2017 16:56,472,6.94
25/11/2017 17:26,472,6.94
25/11/2017 17:56,472,6.94
25/11/2017 18:26,472,6.94
25/11/2017 18:56,472,6.94
25/11/2017 19:26,472,6.94
25/11/2017 19:56,472,6.94
25/11/2017 20:26,472,6.94
25/11/2017 20:56,472,6.94
25/11/2017 21:26,472,6.94
25/11/2017 21:56,472,6.94
25/11/2017 22:26,472,6.94
25/11/2017 22:56,472,6.94
25/11/2017 23:26,472,6.94
25/11/2017 23:56,472,6.94
26/11/2017 00:26,472,6.94
26/11/2017 00:56,472,6.94
26/11/2017 01:26,472,6.94
26/11/2017 01:56,472,6.94
26/11/2017 02:26,472,6.94
26/11/2017 02:56,472,6.94
26/11/2017 03:26,472,6.94
26/11/2017 03:56,472,6.94
26/11/2017 04:26,472,6.94
26/11/2017 04:56,472,6.94
26/11/2017 05:26,472,6.94
26/11/2017 05:56,472,6.94
26/11/2017 06:26,472,6.94
26/11/2017 06:56,472,6.94
26/11/2017 07:26,472,6.94
26/11/2017 07:56,472,6.94
26/11/2017 08:26,472,6.94
26/11/2017 08:56,472,6.94
26/11/2017 09:26,472,6.94
26/11/2017 09:56,472,6.94
26/11/2017 10:26,472,6.94
26/11/2017 10:56,472,6.94
26/11/2017 11:26,472,6.94
26/11/2017 11:56,472,6.94
26/11/2017 12:26,472,6.94
26/11/2017 12:56,472,6.94
26/11/2017 13:26,472,6.94
26/11/2017 13:56,472,6.94
26/11/2017 14:26,472,6.94
26/11/2017 14:56,472,6.94
26/11/2017 15:26,472,6.94
26/11/2017 15:56,472,6.94
26/11/2017 16:26,472,6.94
26/11/2017 16:56,472,6.94
26/11/2017 17:26,472,6.94
26/11/2017 17:56,472,6.94
26/11/2017 18:26,472,6.94
26/11/2017 18:56,472,6.94
26/11/2017 19:26,472,6.94
26/11/2017 19:56,472,6.94
26/11/2017 20:26,472,6.94
26/11/2017 20:56,472,6.94
26/11/2017 21:26,472,6.94
26/11/2017 21:56,472,6.94
26/11/2017 22:26,472,6.94
26/11/2017 22:56,472,6.94
26/11/2017 23:26,472,6.94
26/11/2017 23:56,472,6.94
27/11/2017 00:26,472,6.94
27/11/2017 00:56,472,6.94
27/11/2017 01:26,472,6.94
27/11/2017 01:56,472,6.94
27/11/2017 02:26,472,6.94
27/11/2017 02:56,472,6.94
27/11/2017 03:26,472,6.94
27/11/2017 03:56,472,6.94
27/11/2017 04:26,472,6.94
27/11/2017 04:56,472,6.94
27/11/2017 05:26,472,6.94
27/11/2017 05:56,472,6.94
27/11/2017 06:26,472,6.94
27/11/2017 06:56,472,6.94
27/11/2017 07:26,472,6.94
27/11/2017 07:56,472,6.94
27/11/2017 08:26,472,6.94
27/11/2017 08:56,472,6.94
27/11/2017 09:26,472,6.94
27/11/2017 09:56,472,6.94
27/11/2017 10:26,472,6.94
27/11/2017 10:56,472,6.94
27/11/2017 11:26,472,6.94
27/11/2017 11:56,472,6.94
27/11/2017 12:26,472,6.94
27/11/2017 12:56,472,6.94
27/11/2017 13:26,472,6.94
27/11/2017 13:56,472,6.94
27/11/2017 14:26,472,6.94
27/11/2017 14:56,472,6.94
27/11/2017 15:26,472,6.94
27/11/2017 15:56,472,6.94
27/11/2017 16:26,472,6.94
27/11/2017 16:56,472,6.94
27/11/2017 17:26,472,6.94
27/11/2017 17:56,472,6.94
27/11/2017 18:26,472,6.94
27/11/2017 18:56,472,6.94
27/11/2017 19:26,472,6.94
27/11/2017 19:56,472,6.94
27/11/2017 20:26,472,6.94
27/11/2017 20:56,472,6.94
27/11/2017 21:26,472,6.94
27/11/2017 21:56,472,6.94
27/11/2017 22:26,472,6.94
27/11/2017 22:56,472,6.94
27/11/2017 23:26,472,6.94
27/11/2017 23:56,472,6.94
28/11/2017 00:26,472,6.94
28/11/2017 00:56,472,6.94
28/11/2017 01:26,472,6.94
28/11/2017 01:56,472,6.94
28/11/2017 02:26,472,6.94
28/11/2017 02:56,472,6.94
28/11/2017 03:26,472,6.94
28/11/2017 03:56,472,6.94
28/11/2017 04:26,472,6.94
28/11/2017 04:56,472,6.94
28/11/2017 05:26,472,6.94
28/11/2017 05:56,472,6.94
28/11/2017 06:26,472,6.94
28/11/2017 06:56,472,6.94
28/11/2017 07:26,472,6.94
28/11/2017 07:56,472,6.94
28/11/2017 08:26,472,6.94
28/11/2017 08:56,472,6.94
28/11/2017 09:26,472,6.94
28/11/2017 09:56,472,6.94
28/11/2017 10:26,472,6.94
28/11/2017 10:56,472,6.94
28/11/2017 11:26,472,6.94
28/11/2017 11:56,472,6.94
28/11/2017 12:26,472,6.94
28/11/2017 12:56,472,6.94
28/11/2017 13:26,472,6.94
28/11/2017 13:56,472,6.94
28/11/2017 14:26,472,6.94
28/11/2017 14:56,472,6.94
28/11/2017 15:26,472,6.94
28/11/2017 15:56,472,6.94
28/11/2017 16:26,472,6.94
28/11/2017 16:56,472,6.94
28/11/2017 17:26,472,6.94
28/11/2017 17:56,472,6.94
28/11/2017 18:26,472,6.94
28/11/2017 18:56,472,6.94
28/11/2017 19:26,472,6.94
28/11/2017 19:56,472,6.94
28/11/2017 20:26,472,6.94
28/11/2017 20:56,472,6.94
28/11/2017 21:26,472,6.94
28/11/2017 21:56,472,6.94
28/11/2017 22:26,472,6.94
28/11/2017 22:56,472,6.94
28/11/2017 23:26,472,6.94
28/11/2017 23:56,472,6.94
29/11/2017 00:26,472,6.94
29/11/2017 00:56,472,6.94
29/11/2017 01:26,472,6.94
29/11/2017 01:56,472,6.94
29/11/2017 02:26,472,6.94
29/11/2017 02:56,472,6.94
29/11/2017 03:26,472,6.94
29/11/2017 03:56,472,6.94
29/11/2017 04:26,472,6.94
29/11/2017 04:56,472,6.94
29/11/2017 05:26,472,6.94
29/11/2017 05:56,472,6.94
29/11/2017 06:26,472,6.94
29/11/2017 06:56,472,6.94
29/11/2017 07:26,472,6.94
29/11/2017 07:56,472,6.94
29/11/2017 08:26,472,6.94
29/11/2017 08:56,472,6.94
29/11/2017 09:26,472,6.94
29/11/2017 09:56,472,6.94
29/11/2017 10:26,472,6.94
29/11/2017 10:56,472,6.94
29/11/2017 11:26,472,6.94
29/11/2017 11:56,472,6.94
29/11/2017 12:26,472,6.94
29/11/2017 12:56,472,6.94
29/11/2017 13:26,472,6.94
29/11/2017 13:56,472,6.94
29/11/2017 14:26,472,6.94
29/11/2017 14:56,472,6.94
29/11/2017 15:26,472,6.94
29/11/2017 15:56,472,6.94
29/11/2017 16:26,472,6.94
29/11/2017 16:56,472,6.94
29/11/2017 17:26,472,6.94
29/11/2017 17:56,472,6.94
29/11/2017 18:26,472,6.94
29/11/2017 18:56,472,6.94
29/11/2017 19:26,472,6.94
29/11/2017 19:56,472,6.94
29/11/2017 20:26,472,6.94
29/11/2017 20:56,472,6.94
29/11/2017 21:26,472,6.94
29/11/2017 21:56,472,6.94
29/11/2017 22:26,472,6.94
29/11/2017 22:56,472,6.94
29/11/2017 23:26,472,6.94
29/11/2017 23:56,472,6.94
30/11/2017 00:26,472,6.94
30/11/2017 00:56,472,6.94
30/11/2017 01:26,472,6.94
30/11/2017 01:56,472,6.94
30/11/2017 02:26,472,6.94
30/11/2017 02:56,472,6.94
30/11/2017 03:26,472,6.94
30/11/2017 03:56,472,6.94
30/11/2017 04:26,472,6.94
30/11/2017 04:56,472,6.94
30/11/2017 05:26,472,6.94
30/11/2017 05:56,472,6.94
30/11/2017 06:26,472,6.94
30/11/2017 06:56,472,6.94
30/11/2017 07:26,472,6.94
30/11/2017 07:56,472,6.94
30/11/2017 08:26,472,6.94
30/11/2017 08:56,472,6.94
30/11/2017 09:26,472,6.94
30/11/2017 09:56,472,6.94
30/11/2017 10:26,472,6.94
30/11/2017 10:56,472,6.94
30/11/2017 11:26,472,6.94
30/11/2017 11:56,472,6.94
30/11/2017 12:26,472,6.94
30/11/2017 12:56,472,6.94
30/11/2017 13:26,472,6.94
30/11/2017 13:56,472,6.94
30/11/2017 14:26,472,6.94
30/11/2017 14:56,472,6.94
30/11/2017 15:26,472,6.94
30/11/2017 15:56,472,6.94
30/11/2017 16:26,472,6.94
30/11/2017 16:56,472,6.94
30/11/2017 17:26,472,6.94
30/11/2017 17:56,472,6.94
30/11/2017 18:26,472,6.94
30/11/2017 18:56,472,6.94
30/11/2017 19:26,472,6.94
30/11/2017 19:56,472,6.94
30/11/2017 20:26,472,6.94
30/11/2017 20:56,472,6.94
30/11/2017 21:26,472,6.94
30/11/2017 21:56,472,6.94
30/11/2017 22:26,472,6.94
30/11/2017 22:56,472,6.94
30/11/2017 23:26,472,6.94
30/11/2017 23:56,472,6.94
01/12/2017 00:26,472,6.94
01/12/2017 00:56,472,6.94
01/12/2017 01:26,472,6.94
01/12/2017 01:56,472,6.94
01/12/2017 02:26,472,6.94
01/12/2017 02:56,472,6.94
01/12/2017 03:26,472,6.94
01/12/2017 03:56,472,6.94
01/12/2017 04:26,472,6.94
01/12/2017 04:56,472,6.94
01/12/2017 05:26,472,6.94
01/12/2017 05:56,472,6.94
01/12/2017 06:26,472,6.94
01/12/2017 06:56,472,6.94
01/12/2017 07:26,472,6.94
01/12/2017 07:56,472,6.94
01/12/2017 08:26,472,6.94
01/12/2017 08:56,472,6.94
01/12/2017 09:26,472,6.94
01/12/2017 09:56,472,6.94
01/12/2017 10:26,472,6.94
01/12/2017 10:56,472,6.94
01/12/2017 11:26,472,6.94
01/12/2017 11:56,472,6.94
01/12/2017 12:26,472,6.94
01/12/2017 12:56,472,6.94
01/12/2017 13:26,472,6.94
01/12/2017 13:56,472,6.94
01/12/2017 14:26,472,6.94
01/12/2017 14:56,472,6.94
01/12/2017 15:26,472,6.94
01/12/2017 15:56,472,6.94
01/12/2017 16:26,472,6.94
01/12/2017 16:56,472,6.94
01/12/2017 17:26,472,6.94
01/12/2017 17:56,472,6.94
01/12/2017 18:26,472,6.94
01/12/2017 18:56,472,6.94
01/12/2017 19:26,472,6.94
01/12/2017 19:56,472,6.94
01/12/2017 20:26,472,6.94
01/12/2017 20:56,472,6.94
01/12/2017 21:26,472,6.94
01/12/2017 21:56,472,6.94
01/12/2017 22:26,472,6.94
01/12/2017 22:56,472,6.94
01/12/2017 23:26,472,6.94
01/12/2017 23:56,472,6.94
02/12/2017 00:26,472,6.94
02/12/2017 00:56,472,6.94
02/12/2017 01:26,472,6.94
02/12/2017 01:56,472,6.94
02/12/2017 02:26,472,6.94
02/12/2017 02:56,472,6.94
02/12/2017 03:26,472,6.94
02/12/2017 03:56,472,6.94
02/12/2017 04:26,472,6.94
02/12/2017 04:56,472,6.94
02/12/2017 05:26,472,6.94
02/12/2017 05:56,472,6.94
02/12/2017 06:26,472,6.94
02/12/2017 06:56,472,6.94
02/12/2017 07:26,472,6.94
02/12/2017 07:56,472,6.94
02/12/2017 08:26,472,6.94
02/12/2017 08:56,472,6.94
02/12/2017 09:26,472,6.94
02/12/2017 09:56,472,6.94
02/12/2017 10:26,472,6.94
02/12/2017 10:56,472,6.94
02/12/2017 11:26,472,6.94
02/12/2017 11:56,472,6.94
02/12/2017 12:26,472,6.94
02/12/2017 12:56,472,6.94
02/12/2017 13:26,472,6.94
02/12/2017 13:56,472,6.94
02/12/2017 14:26,472,6.94
02/12/2017 14:56,472,6.94
02/12/2017 15:26,472,6.94
02/12/2017 15:56,472,6.94
02/12/2017 16:26,472,6.94
02/12/2017 16:56,472,6.94
02/12/2017 17:26,472,6.94
02/12/2017 17:56,472,6.94
02/12/2017 18:26,472,6.94
02/12/2017 18:56,472,6.94
02/12/2017 19:26,472,6.94
02/12/2017 19:56,472,6.94
02/12/2017 20:26,472,6.94
02/12/2017 20:56,472,6.94
02/12/2017 21:26,472,6.94
02/12/2017 21:56,472,6.94
02/12/2017 22:26,472,6.94
02/12/2017 22:56,472,6.94
02/12/2017 23:26,472,6.94
02/12/2017 23:56,472,6.94
03/12/2017 00:26,472,6.94
03/12/2017 00:56,472,6.94
03/12/2017 01:26,472,6.94
03/12/2017 01:56,472,6.94
03/12/2017 02:26,472,6.94
03/12/2017 02:56,472,6.94
03/12/2017 03:26,472,6.94
03/12/2017 03:56,472,6.94
03/12/2017 04:26,472,6.94
03/12/2017 04:56,472,6.94
03/12/2017 05:26,472,6.94
03/12/2017 05:56,472,6.94
03/12/2017 06:26,472,6.94
03/12/2017 06:56,472,6.94
03/12/2017 07:26,472,6.94
03/12/2017 07:56,472,6.94
03/12/2017 08:26,472,6.94
03/12/2017 08:56,472,6.94
03/12/2017 09:26,472,6.94
03/12/2017 09:56,472,6.94
03/12/2017 10:26,472,6.94
03/12/2017 10:56,472,6.94
03/12/2017 11:26,472,6.94
03/12/2017 11:56,472,6.94
03/12/2017 12:26,472,6.94
03/12/2017 12:56,472,6.94
03/12/2017 13:26,472,6.94
03/12/2017 13:56,472,6.94
03/12/2017 14:26,472,6.94
03/12/2017 14:56,472,6.94
03/12/2017 15:26,472,6.94
03/12/2017 15:56,472,6.94
03/12/2017 16:26,472,6.94
03/12/2017 16:56,472,6.94
03/12/2017 17:26,472,6.94
03/12/2017 17:56,472,6.94
03/12/2017 18:26,472,6.94
03/12/2017 18:56,472,6.94
03/12/2017 19:26,472,6.94
03/12/2017 19:56,472,6.94
03/12/2017 20:26,472,6.94
03/12/2017 20:56,472,6.94
03/12/2017 21:26,472,6.94
03/12/2017 21:56,472,6.94
03/12/2017 22:26,472,6.94
03/12/2017 22:56,472,6.94
03/12/2017 23:26,472,6.94
03/12/2017 23:56,472,6.94
04/12/2017 00:26,472,6.94
04/12/2017 00:56,472,6.94
04/12/2017 01:26,472,6.94
04/12/2017 01:56,472,6.94
04/12/2017 02:26,472,6.94
04/12/2017 02:56,472,6.94
04/12/2017 03:26,472,6.94
04/12/2017 03:56,472,6.94
04/12/2017 04:26,472,6.94
04/12/2017 04:56,472,6.94
04/12/2017 05:26,472,6.94
04/12/2017 05:56,472,6.94
04/12/2017 06:26,472,6.94
04/12/2017 06:56,472,6.94
04/12/2017 07:26,472,6.94
04/12/2017 07:56,472,6.94
04/12/2017 08:26,472,6.94
04/12/2017 08:56,472,6.94
04/12/2017 09:26,472,6.94
04/12/2017 09:56,472,6.94
04/12/2017 10:26,472,6.94
04/12/2017 10:56,472,6.94
04/12/2017 11:26,472,6.94
04/12/2017 11:56,472,6.94
04/12/2017 12:26,472,6.94
04/12/2017 12:56,472,6.94
04/12/2017 13:26,472,6.94
04/12/2017 13:56,472,6.94
04/12/2017 14:26,472,6.94
04/12/2017 14:56,472,6.94
04/12/2017 15:26,472,6.94
04/12/2017 15:56,472,6.94
04/12/2017 16:26,472,6.94
04/12/2017 16:56,472,6.94
04/12/2017 17:26,472,6.94
04/12/2017 17:56,472,6.94
04/12/2017 18:26,472,6.94
04/12/2017 18:56,472,6.94
04/12/2017 19:26,472,6.94
04/12/2017 19:56,472,6.94
04/12/2017 20:26,472,6.94
04/12/2017 20:56,472,6.94
04/12/2017 21:26,472,6.94
04/12/2017 21:56,472,6.94
04/12/2017 22:26,472,6.94
04/12/2017 22:56,472,6.94
04/12/2017 23:26,472,6.94
04/12/2017 23:56,472,6.94
05/12/2017 00:26,472,6.94
05/12/2017 00:56,472,6.94
05/12/2017 01:26,472,6.94
05/12/2017 01:56,472,6.94
05/12/2017 02:26,472,6.94
05/12/2017 02:56,472,6.94
05/12/2017 03:26,472,6.94
05/12/2017 03:56,472,6.94
05/12/2017 04:26,472,6.94
05/12/2017 04:56,472,6.94
05/12/2017 05:26,472,6.94
05/12/2017 05:56,472,6.94
05/12/2017 06:26,472,6.94
05/12/2017 06:56,472,6.94
05/12/2017 07:26,472,6.94
05/12/2017 07:56,472,6.94
05/12/2017 08:26,472,6.94
05/12/2017 08:56,472,6.94
05/12/2017 09:26,472,6.94
05/12/2017 09:56,472,6.94
05/12/2017 10:26,472,6.94
05/12/2017 10:56,472,6.94
05/12/2017 11:26,472,6.94
05/12/2017 11:56,472,6.94
05/12/2017 12:26,472,6.94
05/12/2017 12:56,472,6.94
05/12/2017 13:26,472,6.94
05/12/2017 13:56,472,6.94
05/12/2017 14:26,472,6.94
05/12/2017 14:56,472,6.94
05/12/2017 15:26,472,6.94
05/12/2017 15:56,472,6.94
05/12/2017 16:26,472,6.94
05/12/2017 16:56,472,6.94
05/12/2017 17:26,472,6.94
05/12/2017 17:56,472,6.94
05/12/2017 18:26,472,6.94
05/12/2017 18:56,472,6.94
05/12/2017 19:26,472,6.94
05/12/2017 19:56,472,6.94
05/12/2017 20:26,472,6.94
05/12/2017 20:56,472,6.94
05/12/2017 21:26,472,6.94
05/12/2017 21:56,472,6.94
05/12/2017 22:26,472,6.94
05/12/2017 22:56,472,6.94
05/12/2017 23:26,472,6.94
05/12/2017 23:56,472,6.94
06/12/2017 00:26,472,6.94
06/12/2017 00:56,472,6.94
06/12/2017 01:26,472,6.94
06/12/2017 01:56,472,6.94
06/12/2017 02:26,472,6.94
06/12/2017 02:56,472,6.94
06/12/2017 03:26,472,6.94
06/12/2017 03:56,472,6.94
06/12/2017 04:26,472,6.94
06/12/2017 04:56,472,6.94
06/12/2017 05:26,472,6.94
06/12/2017 05:56,472,6.94
06/12/2017 06:26,472,6.94
06/12/2017 06:56,472,6.94
06/12/2017 07:26,472,6.94
06/12/2017 07:56,472,6.94
06/12/2017 08:26,472,6.94
06/12/2017 08:56,472,6.94
06/12/2017 09:26,472,6.94
06/12/2017 09:56,472,6.94
06/12/2017 10:26,472,6.94
06/12/2017 10:56,472,6.94
06/12/2017 11:26,472,6.94
06/12/2017 11:56,472,6.94
06/12/2017 12:26,472,6.94
06/12/2017 12:56,472,6.94
06/12/2017 13:26,472,6.94
06/12/2017 13:56,472,6.94
06/12/2017 14:26,472,6.94
06/12/2017 14:56,472,6.94
06/12/2017 15:26,472,6.94
06/12/2017 15:56,472,6.94
06/12/2017 16:26,472,6.94
06/12/2017 16:56,472,6.94
06/12/2017 17:26,472,6.94
06/12/2017 17:56,472,6.94
06/12/2017 18:26,472,6.94
06/12/2017 18:56,472,6.94
06/12/2017 19:26,472,6.94
06/12/2017 19:56,472,6.94
06/12/2017 20:26,472,6.94
06/12/2017 20:56,472,6.94
06/12/2017 21:26,472,6.94
06/12/2017 21:56,472,6.94
06/12/2017 22:26,472,6.94
06/12/2017 22:56,472,6.94
06/12/2017 23:26,472,6.94
06/12/2017 23:56,472,6.94
07/12/2017 00:26,472,6.94
07/12/2017 00:56,472,6.94
07/12/2017 01:26,472,6.94
07/12/2017 01:56,472,6.94
07/12/2017 02:26,472,6.94
07/12/2017 02:56,472,6.94
07/12/2017 03:26,472,6.94
07/12/2017 03:56,472,6.94
07/12/2017 04:26,472,6.94
07/12/2017 04:56,472,6.94
07/12/2017 05:26,472,6.94
07/12/2017 05:56,472,6.94
07/12/2017 06:26,472,6.94
07/12/2017 06:56,472,6.94
07/12/2017 07:26,472,6.94
07/12/2017 07:56,472,6.94
07/12/2017 08:26,472,6.94
07/12/2017 08:56,472,6.94
07/12/2017 09:26,472,6.94
07/12/2017 09:56,472,6.94
07/12/2017 10:26,472,6.94
07/12/2017 10:56,472,6.94
07/12/2017 11:26,472,6.94
07/12/2017 11:56,472,6.94
07/12/2017 12:26,472,6.94
07/12/2017 12:56,472,6.94
07/12/2017 13:26,472,6.94
07/12/2017 13:56,472,6.94
07/12/2017 14:26,472,6.94
07/12/2017 14:56,472,6.94
07/12/2017 15:26,472,6.94
07/12/2017 15:56,472,6.94
07/12/2017 16:26,472,6.94
07/12/2017 16:56,472,6.94
07/12/2017 17:26,472,6.94
07/12/2017 17:56,472,6.94
07/12/2017 18:26,472,6.94
07/12/2017 18:56,472,6.94
07/12/2017 19:26,472,6.94
07/12/2017 19:56,472,6.94
07/12/2017 20:26,472,6.94
07/12/2017 20:56,-4,5.245
07/12/2017 21:26,-4,5.21
07/12/2017 21:56,-4,5.66
07/12/2017 22:26,-4,4.59
07/12/2017 22:56,-4,5.58
07/12/2017 23:26,-4,6.4
07/12/2017 23:56,-4,5.535
08/12/2017 00:26,-4,4.795
08/12/2017 00:56,-4,6.89
08/12/2017 01:26,-4,9.94
08/12/2017 01:56,-4,7.555
08/12/2017 02:26,-4,10.025
08/12/2017 02:56,-4,6.4
08/12/2017 03:26,-4,8.353333333
08/12/2017 03:56,-4,8.05
08/12/2017 04:26,-4,9.015
08/12/2017 04:56,-20,7.1
08/12/2017 05:26,-20,7.72
08/12/2017 05:56,-20,4.92
08/12/2017 06:26,-20,4.51
08/12/2017 06:56,-20,6.98
08/12/2017 07:26,-20,7.885
08/12/2017 07:56,-20,7.31
08/12/2017 08:26,-20,9.16
08/12/2017 08:56,-20,6.89
08/12/2017 09:26,-20,8.95
08/12/2017 09:56,-20,6.69
08/12/2017 10:26,-20,8.38
08/12/2017 10:56,-20,5.66
08/12/2017 11:26,-20,4.59
08/12/2017 11:56,-20,7.53
08/12/2017 12:26,-20,9.12
08/12/2017 12:56,-20,9.285
08/12/2017 13:26,-20,5.905
08/12/2017 13:56,-20,6.65
08/12/2017 14:26,-20,7.39
08/12/2017 14:56,-20,7.97
08/12/2017 15:26,-20,7.47
08/12/2017 15:56,-20,9.2
08/12/2017 16:26,-20,6.15
08/12/2017 16:56,-20,8.17
08/12/2017 17:26,-20,9.61
08/12/2017 17:56,-20,7.22
08/12/2017 18:26,-20,8.13
08/12/2017 18:56,-20,6.98
08/12/2017 19:26,-20,7.8
08/12/2017 19:56,-20,6.485
08/12/2017 20:26,-19,7.64
08/12/2017 20:56,-19,6.866666667
08/12/2017 21:26,-19,6.525
08/12/2017 21:56,-19,6.89
08/12/2017 22:26,1688.5,10.44
08/12/2017 22:56,1769,10.51
08/12/2017 23:26,2299,12.1
08/12/2017 23:56,1516,8.05
09/12/2017 00:26,1079.5,9.86
09/12/2017 00:56,2270,11.57
09/12/2017 01:26,1817.5,10.74
09/12/2017 01:56,1155,10.15
09/12/2017 02:26,1199,8.21
09/12/2017 02:56,1341,10.15
09/12/2017 03:26,737,8.46
09/12/2017 03:56,1626,10.63
09/12/2017 04:26,1523,9.835
09/12/2017 04:56,969,8.62
09/12/2017 05:26,898,8.62
09/12/2017 05:56,1374,8.62
09/12/2017 06:26,906,8.71
09/12/2017 06:56,1751,8.95
09/12/2017 07:26,1026,9.86
09/12/2017 07:56,562,7.47
09/12/2017 08:26,538,7.55
09/12/2017 08:56,534,6.73
09/12/2017 09:26,797,7.8
09/12/2017 09:56,1057,8.915
09/12/2017 10:26,1021,8.505
09/12/2017 10:56,624,5.99
09/12/2017 11:26,735,8.79
09/12/2017 11:56,368,6.65
09/12/2017 12:26,215,6.57
09/12/2017 12:56,191,4.63
09/12/2017 13:26,212,3.69
09/12/2017 13:56,214,6.07
09/12/2017 14:26,139,5.82
09/12/2017 14:56,165,3.28
09/12/2017 15:26,546,6.69
09/12/2017 15:56,428,5.33
09/12/2017 16:26,388,5.62
09/12/2017 16:56,287,6.73
09/12/2017 17:26,227,3.28
09/12/2017 17:56,202,2.95
09/12/2017 18:26,187,5.495
09/12/2017 18:56,173,4.43
09/12/2017 19:26,110,6.15
09/12/2017 19:56,116,4.92
09/12/2017 20:26,212,4.59
09/12/2017 20:56,57,3.93
09/12/2017 21:26,36,3.69
09/12/2017 21:56,56,5.33
09/12/2017 22:26,8,4.345
09/12/2017 22:56,65,3.44
09/12/2017 23:26,47,3.16
09/12/2017 23:56,42,2.58
10/12/2017 00:26,8,3.44
